training;age;emergency_breaking;braking_distance;power;miles;risk;group_name;group
0;53.95661970954555;0;37.54291613198131;149.26805323183612;66.58814291068366;2.162509875243469;medium;1
0;31.28762687210927;1;35.18226592362428;215.8424211095548;19.16869303234971;1.4637788999459143;medium;1
0;46.69802586193824;1;44.65977985022626;90.32469008441225;36.32436687120237;1.0104995034712543;medium;1
0;38.76988094559865;1;41.142281881737404;128.8658763421056;75.75639283548466;0.7454360508839981;low;2
1;30.545954126303652;1;42.65416693624645;115.49559659520514;33.10897587765746;-0.8394724754630899;low;2
0;55.50323604026213;0;32.0497344623599;197.04877816116198;79.90264674340973;2.1547953201506336;medium;1
0;60.6252956099615;0;33.488104730837264;93.75679137922604;67.00396424789018;0.6520244410248021;low;2
0;30.475251831771033;1;44.336176228462534;108.35589426183819;41.260676715588566;0.657709780060579;low;2
0;56.802217247196566;1;42.64554993139069;160.1734981213433;96.4185594934911;3.154033840962936;high;0
0;48.15332057301582;1;38.27253015965924;79.44871889729868;48.84785150795322;-0.16612640003126525;low;2
0;46.210969398707434;1;29.194039541773375;192.3761406809436;51.19147066835562;-0.47485743734296926;low;2
0;20.161239532970193;1;42.82900434526094;110.95945461458946;74.95919005474478;1.2638359583880567;medium;1
0;57.20312327664814;1;39.57111965289457;105.69681774060584;14.351699962692624;1.5589395318442836;medium;1
0;39.99789613816411;1;29.170681606850433;157.58982067031732;62.83324174253896;-1.3487437394330704;low;2
0;24.9937598206618;1;39.184333621214364;140.04818288809784;63.62374281048379;0.9100368023321322;low;2
0;60.67816934578327;1;41.696131254687074;146.01073450279338;130.30320174821287;3.638521259462062;high;0
1;19.319241227480155;1;39.19036200927527;133.201880121192;32.84118805295748;-0.5731851089192803;low;2
1;20.14800211244562;1;42.67234534039145;128.71793465811436;70.73671564193958;0.27150506121366536;low;2
0;35.36413272684303;1;41.91110773567102;208.22703136147283;26.37296601270672;2.229729850681047;medium;1
0;29.780530742478575;1;38.025219554123886;94.32975015570513;87.92844220751222;0.5048928009367646;low;2
