training;age;emergency_breaking;braking_distance;power;miles;risk;group_name;group
0;18.752091588446312;1;34.73751809339677;143.2257068405409;27.692780646269775;1.229001931514583;medium;1
1;35.82138541992341;1;33.837869251597304;78.3144962933861;50.38681190454644;-3.656771265668554;low;2
0;55.09847344470435;1;39.110415762363296;175.08461501763531;14.305555876484664;4.225114254290248;high;0
1;37.54284790829043;0;40.57228443747004;116.05380215375278;40.13010578378862;-2.093516853949845;low;2
0;45.38218556819381;1;41.30513650833933;135.8254544013759;25.28421235437542;1.6834840863554041;medium;1
0;24.442359735162142;1;37.62032147519096;119.85214579643274;70.03490020871223;2.973701929926651;medium;1
0;21.574823524478948;1;38.550857897048054;149.9559221118731;96.31064402230842;4.54283096846111;high;0
0;16.20631968873389;0;39.359166651906094;171.12221539849185;69.57195787391599;5.600400762511543;high;0
0;29.0376496688665;1;44.47134365118738;191.5496199614736;34.15866986350337;3.140019571947943;high;0
0;36.99505908579817;1;45.709237411908404;152.04130868100754;21.02478567983923;1.1713411805147365;medium;1
0;52.541576058116036;0;38.625713389442815;115.38539844299136;39.78904117227679;3.32018152398943;high;0
0;42.9352687046521;0;39.38199768793807;147.8787723061652;23.2381583981199;2.619373937427773;medium;1
0;29.36487699958728;0;32.55479239536731;174.1055294857985;39.106617902219;0.8867301866709835;low;2
0;32.16681721418003;0;37.44222749929175;122.86102008499782;40.27254882587631;0.7929215396188919;low;2
1;23.49270094557131;1;49.547758914448075;108.58971257281769;25.10839905566102;-0.27603897745907013;low;2
0;57.95733518211429;1;35.4667799803768;147.3853070095011;43.05443189703164;3.0636652834065785;high;0
0;53.87994773011752;1;47.874119756153114;180.90194817336157;36.00550729780275;5.811535001478072;high;0
0;29.31799008200767;0;41.12605658217217;92.3964157613109;62.29452702112986;2.498420814694526;medium;1
0;73.98036577616803;0;33.832805956263954;159.02922283912073;42.99673631673413;6.481847924324486;high;0
0;51.42718327061172;1;38.060590301569064;96.46201007016273;49.080399420329556;1.0991041322300312;medium;1
0;27.94810384925719;0;31.997265362737586;131.78754277436258;55.28960013585463;0.7225480875245195;low;2
0;37.03686779772197;0;44.73560969775906;172.63122606466465;38.82499416146755;3.6064388773275535;high;0
0;29.942909378311022;0;39.48640021258349;104.20657357381653;39.94775909314693;0.6941833117457443;low;2
0;51.88362312975717;0;40.77541660914297;174.69155745544504;46.08814313222531;5.703784106147658;high;0
0;23.292635199315463;1;39.67258781822751;145.5031684367085;46.73037764025349;2.23454805130541;medium;1
0;26.263907470006252;1;48.77447089017873;122.9027423561005;39.04927513027019;3.30431656118731;high;0
0;45.85204757035721;1;41.186525057822614;183.17478926465571;35.73581197484696;3.161418359549223;high;0
1;47.97660373710936;0;45.49021039909425;257.3079939691608;34.298092729591765;3.6234553344924074;high;0
1;40.960893954354525;0;51.6699434969446;149.128627577106;25.732164450474222;1.2293874113521457;medium;1
0;22.810534307665463;1;48.39884051678414;143.58080865400137;52.29081948330548;4.507581396325298;high;0
0;17.387296609047574;0;37.07647150249683;133.03132839329552;52.76954916072057;3.869201836389983;high;0
0;19.146680117522788;0;35.141680889618414;218.14646874001062;60.41302132495894;5.24200128745905;high;0
0;26.338923182938906;0;39.49624309367282;151.08216956963895;53.64031777462572;3.843100758671787;high;0
0;59.28841833421633;0;49.023045391813035;175.40439615838181;16.770087223047994;7.088240102641889;high;0
0;48.99776011684153;0;26.09781355383712;148.81924620961516;41.547011279681044;0.9810985351228669;low;2
0;34.67707166684535;0;38.86032877591182;155.609242976577;43.678551117799024;1.7316796467128621;medium;1
0;35.08536653520516;0;30.83742340232675;204.97357982522266;23.47581464639889;0.6130143798019153;low;2
0;21.108169465579504;0;43.70543617421297;101.22023173735415;37.388089494198475;3.064569065454106;high;0
0;38.68187265219512;1;44.38047319244731;180.7065168942459;31.89588246410461;1.8410646500227628;medium;1
1;27.443082925511554;0;39.333233811187746;126.87602799150379;39.12403755263036;-1.2899139039104932;low;2
0;35.05634206688467;1;51.30146284824923;136.0486585362169;21.011690756220435;1.677938548517088;medium;1
1;58.136973830302544;1;42.525494805005344;124.18013863094816;51.34752399605483;1.3495734001225193;medium;1
1;69.55372713145907;0;42.126463925110436;162.02436523943663;39.460900714724524;4.0155931393433795;high;0
1;31.219914198098127;0;43.17743415517986;104.09710974612968;78.1493370810815;0.16802395322400965;low;2
0;25.37991200412014;0;39.66951570722789;128.41675528811606;27.77776235085157;2.4032632990830725;medium;1
0;18.719032050639836;1;44.842412871192316;122.87406545573538;35.43996782747418;4.119291111830495;high;0
