training;age;emergency_breaking;braking_distance;power;miles;risk;group_name;group
1;21.911351851368607;1;37.27438457567966;177.09344809213871;-11.101271934193033;0.927848829515029;low;2
0;40.53215579437736;1;36.348982344900556;122.86550420162187;21.422164668589723;-0.9867319453962701;low;2
0;67.93991813896072;1;41.44679665397075;108.90930680912302;10.173926584453419;1.0787313343125684;medium;1
1;46.68816795577836;1;37.56636254549729;106.83692193515932;47.40883018272923;-0.9332674003481283;low;2
0;22.651707344269454;1;39.79919396508698;144.45902789138015;25.112115149973597;0.01661722194629965;low;2
1;46.41088481156725;1;28.15581139289828;176.1752756753412;-6.943882664881709;-1.1897095738522647;low;2
0;60.47542009969493;1;37.179491846379996;201.7274033880429;14.438464935524841;1.7717594675339359;medium;1
1;34.77144102693082;1;40.84834709182677;102.03608726624721;5.140868786497762;-0.9143805046010367;low;2
0;24.087697213492568;1;36.67739912768741;207.67252450514076;6.750011928101181;1.902575649067777;medium;1
0;45.53203884840053;0;30.741694559110968;198.08388463416483;0.8885083181751341;1.3954068429966517;medium;1
0;34.41840320383338;1;30.878167454992358;106.50287408127771;29.332749229205632;-2.461111024221792;low;2
0;30.384392208636864;1;42.68374889323361;141.43165817795324;27.910804049173215;0.6239039806022199;low;2
0;32.87285046205963;1;44.9734467307968;141.09090306208924;39.28336718945905;1.3767989079466658;medium;1
0;22.4794826363411;1;42.50316326544372;133.96802331534923;46.941297652470055;1.6840682793242783;medium;1
0;40.831191054815505;1;44.78046434640527;178.55543056222655;-1.9610557692153137;2.903969350949506;medium;1
0;23.07054466166048;1;37.314413979643476;116.29530043965322;-5.002692222417416;0.27064000705328667;low;2
0;29.57338222804017;1;41.899199471329;139.99656166499182;20.83094564116362;0.6074577520314046;low;2
0;35.798146712908455;1;41.47204466735885;200.07183623144317;12.451192517509178;2.0653187726008415;medium;1
0;39.18258814669497;1;31.24044693403621;180.56901386046292;15.849082889667468;-0.8482606267652543;low;2
0;23.66196111574797;0;41.300725537814905;147.27156799043783;8.737270308155374;1.9471895822750216;medium;1
1;65.53176729924931;1;39.79269666830556;203.8346439722408;0.44663189388193203;2.3451103037715724;medium;1
0;60.309131757209116;1;40.70755610389266;119.1151614998184;26.154470324957913;0.8279412584717478;low;2
1;23.184981900060784;1;42.50810436332467;142.42896077918738;18.300567183266953;0.36709479192154615;low;2
0;41.307955638903756;1;36.02569024938771;151.45314429034232;45.0917074891984;0.40766319065179296;low;2
0;53.44324077775195;1;52.398006489440164;161.78201970913497;0.7057344789164404;4.380147372192239;high;0
1;63.45871023137209;1;38.111644772289495;130.07523847115834;12.27588450009086;-0.1201569938451954;low;2
0;19.532115460489035;1;38.655048798474844;145.3084442286637;1.7514527231407087;1.1285939356257608;medium;1
0;31.950996390878203;1;43.8781550290538;162.88757821092454;3.739177116769941;2.174259687909076;medium;1
0;38.64940502687009;1;44.54915264115538;96.0871916553452;24.585927822151938;0.11717765211937275;low;2
1;29.963082872758026;0;38.2346998220143;180.94415265211137;17.196078175044864;0.7745124567350277;low;2
0;63.5721451722946;1;35.02829540664155;131.75529697943284;-1.3409207043669333;0.5898745469210638;low;2
0;46.92681548238595;1;39.31941685208662;140.27576895538124;10.293904399987333;0.8004628314814699;low;2
0;34.47533803063755;1;32.12284334524864;153.68072469350986;9.823145063061435;-0.5782781523158153;low;2
0;27.619888711873138;1;37.38272782228267;100.2230263468795;-8.563925904264316;-0.041940118613486066;low;2
0;35.059465252930025;1;43.46531909353017;130.302246094272;8.105252629327413;0.9047532419316573;low;2
0;25.496174239256277;0;40.42712644490476;87.56218375884185;10.452388286693306;1.3934624610216693;medium;1
0;27.946941644519477;1;42.0853165109393;119.93195947164017;17.163962721030117;0.4145098682575137;low;2
0;32.37008089397436;1;44.86605770360101;272.1279625883798;-10.06061637092056;5.00578343101712;high;0
0;35.74977057619726;1;40.81642012887893;113.52687844836124;20.99097664233542;-0.5069958922043827;low;2
0;30.581596005062924;1;41.34916766976166;121.02111514084119;-11.567287339695227;1.2903107407436802;medium;1
0;45.873300129959844;1;42.600597757263756;123.44784132698847;31.941768009685582;0.8462249377890765;low;2
0;51.315148075298474;1;33.916351917312674;90.36883772415412;6.7781924954921635;-0.656682447702047;low;2
0;24.868597343845803;0;41.55244330769579;179.42858328935387;36.980952662054314;2.9970728099031394;medium;1
0;25.63376496474332;1;43.67660897943807;168.9186436871579;-12.569670777615489;3.0057106923219408;high;0
1;38.542824181990106;1;39.28414258393713;161.6834449719179;1.6754078344260392;0.1314829717185793;low;2
0;23.23244484958608;1;48.73349251388975;129.02727751576148;22.581659220254384;1.6430243485133027;medium;1
0;23.983342324384026;1;38.003798612884665;113.990172199141;2.314415437826405;0.1464764099673621;low;2
0;70.45798835956862;1;35.90871523701306;130.00579644230055;6.395061481615418;0.8973319752428549;low;2
1;38.612077130918166;1;37.22846014428322;91.23460236603017;23.432009011133815;-2.0586255921458294;low;2
0;41.09112687840953;0;36.48398342265312;164.65330578692684;32.599233563846;1.376736209791004;medium;1
0;52.20523232974691;1;43.88812657595726;97.5777397458431;15.701194513546703;0.42506824109048574;low;2
0;34.00068077198187;1;43.25084859231267;152.6134123157903;30.724345917615093;1.3146925135990992;medium;1
0;34.87131237770099;1;39.424147856682104;124.42741030576983;14.194816644562316;-0.17274174744135437;low;2
0;25.530126412323035;1;38.16047967824341;174.32952845606258;4.206645341371896;1.2057681860024367;medium;1
0;33.710186844176924;1;34.601194664547876;147.42475720766086;15.136521282002516;-0.6561269144177574;low;2
0;26.32448896281534;1;39.978609912633765;137.47793949930877;-8.242105426529516;1.1307310028109816;medium;1
0;22.18829901742819;1;36.75374855478584;129.07842069223665;14.932146075683157;-0.10784498681185364;low;2
0;28.90973724810799;1;41.24601722344708;164.88634504207528;5.068747041471681;1.3707343388773652;medium;1
1;50.47083687722102;0;46.940922876202215;141.47030154668218;46.87824440229457;2.870701092366558;medium;1
0;47.204294614731026;1;33.196184896887075;114.40604694767391;-0.08369991803748533;-0.8910186734741717;low;2
0;26.285569738519392;1;44.15008155662456;114.44157033831272;1.2147864385814842;1.2788241100335258;medium;1
0;39.30833870159104;1;43.802719469335656;95.03892548348084;0.10125671498091293;1.0286431302162236;medium;1
0;37.40170814625732;1;35.56058610753882;156.39973360372596;-0.8220522248170745;0.3490391223794409;low;2
0;44.2070199470672;1;37.98666417663066;95.78437148740295;10.993333755808841;-0.45991760677766697;low;2
0;23.214264305810026;1;42.957562079423575;94.52414205019042;18.466255997127057;0.27426778350889847;low;2
0;54.07429940931198;1;39.674401112254685;167.78060933103728;6.864384735511187;1.7710998040207957;medium;1
0;47.68182024777223;1;42.61307065181153;154.36733822802825;-11.154710087977389;2.3998581230933644;medium;1
0;25.738884095872532;1;40.80130978584226;174.79142407492347;33.65008462172098;1.1815508383719453;medium;1
0;32.80256210756793;1;39.454480017065926;202.26460733335492;55.16192215637536;2.5374987616564115;medium;1
0;78.70564714253892;1;40.105125173600555;146.49718870375486;15.417333433288476;1.9552698390400747;medium;1
0;27.12457831438391;1;37.8513988475944;132.23605745860868;9.547085590419151;0.038473113003999436;low;2
0;27.01196190350845;1;36.72804918920637;113.31007858647821;51.47950064536878;0.08321650989398131;low;2
0;40.60825503296361;1;31.568166834585117;167.990104201669;-11.828811426067524;0.3861407934891021;low;2
0;38.89407912697066;0;48.28051399192229;110.15800937856969;0.8045077469282518;2.8004043882266014;medium;1
0;40.74567070400183;1;41.385278447780316;116.86963868214825;-4.101566247869073;0.8961088720718235;low;2
0;28.188642256879632;1;38.963655966262266;126.33379581083855;25.63981966349383;-0.40064970888615126;low;2
0;22.19480536877424;1;46.271296564635016;161.0376696753275;23.10022266491187;1.7790016651874583;medium;1
0;54.036621324406866;1;42.85840881878911;102.26226121526204;17.347674909954854;0.5759622733778015;low;2
0;32.56387867396403;1;38.4882837218553;149.4052920384832;4.047271719740316;0.8212381623820917;low;2
0;27.871899979074737;1;39.19941123113061;178.7426088671674;54.5507814091187;1.6659049976671665;medium;1
0;27.28331201253093;1;43.91162046476524;126.93971317753065;31.77572188050432;0.7943670666693956;low;2
0;33.06182885889125;1;44.36253838144399;103.36682643473316;-11.144302976773677;1.3491921189861436;medium;1
0;40.70219575902917;1;41.69134509762211;146.28826676428196;8.557295139782461;1.0169488996240503;medium;1
0;44.41454343846808;1;36.6134201436914;136.60346426849404;36.514803912058845;-0.3431816717449373;low;2
0;26.809737248300586;1;38.17620474978588;132.557747096768;6.728535135058191;0.6268763824771624;low;2
0;29.980517803777573;1;41.24356744311901;80.66007141120083;-12.080066678574873;1.536042618713288;medium;1
0;45.73734396619012;1;42.49250136429882;97.7537239954487;-0.5904571104897194;0.8709435828487201;low;2
0;22.506944397061112;1;37.53216177619752;119.239499339522;-1.4115540922009266;0.5893883063411057;low;2
0;29.56438148761419;0;39.59571377254922;206.54132389189235;-0.905217424752184;3.3147832511837634;high;0
0;23.217026897693017;0;40.55486844077555;146.4736085379672;3.4903172675246807;2.536057586122987;medium;1
0;36.224701354612414;1;49.63484771821132;112.46623524585755;65.94675214465002;3.0732990014585417;high;0
0;29.21178354560504;1;41.571673912767785;79.17579750421878;-9.830502645021152;1.195829112033545;medium;1
0;47.93568983247988;1;43.94278565889078;168.22384957687055;8.938606705580249;2.1441017074303566;medium;1
0;40.319616277723156;0;42.89172680457599;143.69259526265975;-6.533945891899677;2.95337615866538;medium;1
1;26.471418430955037;1;34.764337993452955;184.27077633003395;32.556046531932026;-0.6506552926784626;low;2
0;78.51145804497362;1;45.16192396785026;171.25672562471837;22.00812179017091;2.838868425995359;medium;1
1;51.85975239985764;1;46.40006527832997;112.43203060143455;2.4739226364947875;1.1212524955260852;medium;1
1;40.42196533935962;1;37.51399862444479;180.969679380494;-4.888834348668336;0.8991820832077131;low;2
0;35.22249254325677;1;37.56476082523972;100.66186332742507;15.119713418207851;-1.3524892259843342;low;2
0;25.66083119608476;1;46.38111427760199;167.3260316619627;66.86842660516638;3.216763944627238;high;0
0;66.72597569445347;1;38.00971595408996;79.04985081066863;3.876082751190612;1.2153242429622375;medium;1
0;29.47585993663131;1;37.31831031134804;160.2451688389374;25.57960726418515;-0.01980135858906558;low;2
0;53.93664635408356;1;47.23988249026669;131.2225700337789;2.2739423531055607;2.5874187457085034;medium;1
0;26.38613721530031;1;34.010941333087395;166.4569154488334;-9.113929385703024;0.9487585775138355;low;2
0;35.30942713498843;1;33.53329759221063;122.18304605893108;-6.992430598266189;-0.34296387084807967;low;2
0;49.55766181537712;1;33.02850449185031;165.67967424119644;-3.933353465238639;0.7901233289498341;low;2
0;26.890059016052717;1;38.08894519934504;53.56016254533768;14.659773584469079;0.18085207967785266;low;2
1;69.71649426035839;1;38.81765382540393;136.88937092140745;-0.8618370108918967;0.748228389611857;low;2
0;22.211815510757866;1;34.65154328194438;236.09112670165877;-5.854716936336867;2.341759597593254;medium;1
0;49.00528688816651;1;47.37701248402058;160.02224507008765;68.15110381203735;4.081093922107002;high;0
0;27.524190122234806;1;50.094629209446126;189.77078709014836;8.582758489786354;3.5525676334100367;high;0
0;24.832326591291405;1;37.60619397435145;164.0562362300081;4.600741169588677;0.8478640984191452;low;2
0;44.07117540841117;1;28.626629745506914;148.366071644201;26.091173657973236;-2.083815576686863;low;2
1;23.15883771927904;1;34.029811166123395;147.98485385442737;18.47391145770743;-1.3978388510559379;low;2
0;24.693859923342206;1;41.124208782881844;120.31793426546388;20.54633381647997;0.23530655410774404;low;2
0;31.791928075843863;0;45.11936915644604;133.6240961811273;-1.5025405150975004;2.7233072574089405;medium;1
0;41.40320725877215;1;52.718991724948495;205.07993365486234;-4.85208791181531;5.010927838368001;high;0
0;34.64343897081571;1;41.290671002601805;98.44273757011015;6.180591321446897;0.03691282686009462;low;2
0;45.054305214024524;1;37.344294861584665;133.7852238124549;17.3410592284725;-0.2725260169458271;low;2
0;36.61284356344557;1;33.481257122905895;155.04925064891472;18.15232069092435;-0.5399995601080763;low;2
0;37.34510946382247;1;48.52031628453792;61.141006378156185;-14.956410863468708;3.3606937064604763;high;0
0;21.264470501315007;1;30.040426526209604;111.61609209594313;24.090886496796372;-2.0613255685159255;low;2
0;29.906243297259717;1;45.42567240714398;88.08338933868268;11.76021697857766;1.2673933145905827;medium;1
1;31.2718112717719;1;39.50670707448532;172.93851073393148;-2.799428207934586;0.6790634325138287;low;2
0;55.46457730689726;1;45.13721553432557;120.19788623947586;3.0044889588236714;2.0079128841280474;medium;1
0;34.71787719826143;1;38.67404350930891;178.170218781585;-1.2351299464172811;1.3836653076470629;medium;1
0;44.39761178088548;1;40.1832463533369;101.05767061727346;18.007617872681656;-0.32936496253660186;low;2
1;26.303010760310634;1;35.9756815782064;63.80466447482558;1.3212277870546707;-0.6845853247360539;low;2
0;70.1979224951275;1;49.133790465428056;136.03394638197886;-5.19398224134213;4.125127690612799;high;0
0;28.41595346144416;1;39.42455846886039;119.64327090671408;12.861058677765573;-0.09391542479594275;low;2
0;91.63659846130254;1;34.88058640283159;178.5382257914739;22.908177240893068;1.8124958186529891;medium;1
0;33.04632652225094;1;41.16066772099437;126.07825429343481;19.00049514806851;-0.06256938654458363;low;2
0;38.534747955469946;1;49.5047238752526;157.19397262453055;-5.975967940121734;3.3902721167945042;high;0
0;30.959728289249163;1;37.50801727354899;59.71267240395029;15.158409395668084;-0.16009739674825282;low;2
0;30.698513871508116;0;41.09301579599524;179.29929902105113;13.076699158038394;2.307814141329307;medium;1
1;47.64632051971908;1;30.749519288432207;59.382026623262455;43.647311514639966;-1.792345030401081;low;2
1;38.9247312385445;0;45.28214578376743;131.6901697541057;13.990611173061062;1.4763177405124608;medium;1
0;33.91290254848902;1;36.80465459759096;171.2216830615084;45.325735954864626;0.8857821769965601;low;2
0;20.333798052470392;1;39.1307871205268;131.70384714677797;5.026657157639896;0.30632921831643645;low;2
0;23.44175467896584;1;39.38876521750936;115.9980762173334;-14.395492099449768;1.1763223211158076;medium;1
0;26.315442459839357;1;37.27639157021555;121.2788027489814;-7.263857884077456;0.6283726913158049;low;2
0;31.116833327402976;1;33.199779924001525;102.74115200716672;2.0817014105390044;-1.2819495780542371;low;2
0;26.255878049983604;0;36.535144824032024;166.6624665406494;42.100434519578634;1.6095493525312359;medium;1
