training;age;emergency_breaking;braking_distance;power;miles;risk;group_name;group
0;34.327280512905745;1;34.53189974301497;165.2361128965131;24.3005795171364;-0.07528061918692039;low;2
0;54.871921530684105;0;36.42809567755193;163.52728255973432;56.7806737491523;1.3820181962054054;medium;1
0;24.99359072134317;1;40.65800966441884;128.1891393017247;49.06393320225774;0.3278549028123251;low;2
0;27.02233462296554;1;44.614279456292124;148.9572412984184;47.6534074762347;1.0834176200709993;medium;1
0;21.290865962579975;1;43.65915015246198;196.8238969097568;58.61707267892637;2.097230138880093;medium;1
1;34.960963841140654;1;39.768166920180846;183.4916819902977;108.38456138086431;1.450262161295927;medium;1
0;47.02135609200007;1;37.96287984156111;124.2802211188317;93.99566055993738;0.4208801345315211;low;2
0;42.15329936216207;1;39.00284343817313;135.6123174201057;56.44665478546521;-0.004999471582225634;low;2
0;38.43959964665934;1;44.94507317579363;123.48646987271735;77.22827263106095;1.226996362583303;medium;1
0;50.30023650857995;0;36.97468184812147;197.22841054676013;110.13142031412983;3.018637811664496;high;0
0;43.39361422061671;1;38.88064671034656;96.18436120670106;90.89786491974695;0.16964983157871708;low;2
0;24.582886217695027;1;36.33629550710531;256.04052346372373;57.86389913119592;1.7511202988484975;medium;1
1;61.77259240640625;1;46.08151447609008;174.11761467457853;31.897943188414658;2.5206414191597437;medium;1
0;21.14546492602639;1;43.70307444145804;114.9152262407018;64.37772721254022;0.8859172795342545;low;2
1;66.17719629272091;1;41.58076610937933;125.75151323410027;111.60843578240986;1.5969420092837427;medium;1
1;49.45708888198883;1;45.1610253909612;102.36811889139207;93.02672002866849;0.9483145939517977;low;2
0;26.36731366830193;1;39.764433482842925;150.17629512261553;32.40882764665487;0.4694078252815471;low;2
1;41.43021231036859;1;39.98615703135318;93.21805263511558;69.02851208237499;-0.8271212197401803;low;2
0;51.088958490896005;1;46.17019953787188;140.01063866738113;73.55444792992554;2.0285935011231384;medium;1
0;37.95161957755734;1;46.17873931910751;94.78676474700103;96.58649107954543;1.7905761962211126;medium;1
0;31.250611176495077;1;36.75480604110375;124.82536648040298;33.588902728888186;-0.382013528853807;low;2
0;25.601455862558815;1;41.22029143321768;146.37966020809114;48.419487352634036;0.09893187080139412;low;2
0;42.43392259757656;1;38.28265399157148;128.82879353856177;59.846498871892436;-0.5378240006715557;low;2
0;51.86776134086641;1;35.28937046215147;123.33047901503765;86.96294144985846;-0.06747127917204501;low;2
1;42.86950399001826;1;46.20443469044049;119.82912081831093;58.13812891034509;0.8666441384064605;low;2
0;28.27410001529173;1;40.03586177631667;151.14942201578728;60.71118038579333;0.544943308600015;low;2
1;40.1266084858736;1;37.49316281171799;150.04448673911227;57.80675165821968;-0.9414241876148105;low;2
0;63.278696198014;1;42.96881290069446;119.89677500670952;61.38368156720868;1.2702006104392765;medium;1
0;58.038612751202365;0;35.59494310019305;165.0234280048033;105.54817123841437;2.393125133496894;medium;1
0;33.34588995722685;1;39.68409895191921;70.32087958415322;69.27682558677076;0.17346602777614561;low;2
0;23.015726952804737;1;38.92844329171053;118.1654157918574;78.42992670143282;0.03374507480643585;low;2
0;32.17326293452583;1;39.55040974391662;152.86969007499985;104.27807080087916;1.295763720954791;medium;1
1;31.893437453198107;0;38.68048270063266;118.09946319817755;73.40667107547466;-0.07670313527668432;low;2
1;32.43169409577844;1;36.7915008084806;166.79979859838318;38.80217738758155;-0.5156005310768286;low;2
1;31.553494692506973;0;46.29441432529929;186.5034913990322;64.89711263633858;2.717472540826795;medium;1
0;61.17600776111711;1;48.95898755241342;190.02360045567258;59.73891439074876;3.6114849712570427;high;0
1;43.29872286332744;1;33.11822507288971;146.7818400349966;97.54139835970612;-0.6930690567249393;low;2
1;21.885434340898854;1;42.8584398833734;153.90998028195273;43.48235049515959;0.5100213281846582;low;2
0;43.07746547864578;1;44.430028966485075;160.78337752465453;39.48566111611996;1.6160210806854305;medium;1
0;24.510930776598595;1;35.35361555991913;172.02144392072313;76.70944288424909;0.23102909822253054;low;2
0;45.011273317466724;1;43.024616744025984;178.87505301689947;78.21793299501923;2.290379241119884;medium;1
0;25.90769042811907;1;40.59243254388444;191.85954177257014;87.26830784313208;2.2716669212307345;medium;1
1;25.584071321571294;1;40.73453894965208;148.76334632499567;72.83219909662755;0.0980265386844245;low;2
0;23.577620764280738;1;47.33909564115291;102.15250816217876;75.95113862161838;1.673821075382571;medium;1
0;54.47010712614869;1;40.61742419671026;134.59958265762404;71.61750609529224;1.1736853776822929;medium;1
0;23.08613092856051;1;45.00909333625263;127.76346940661361;44.58333550635055;1.1047006573399458;medium;1
0;25.878065771110844;1;35.12390648875728;132.3318277154636;59.947489265923444;-0.8707458080852555;low;2
0;53.56948911402024;1;40.1339514658863;71.00377167972026;34.213181528504435;0.6047545511963953;low;2
1;43.62410391294819;1;44.611364697251375;95.21304537018186;53.46111794863209;-0.2155879846269081;low;2
0;24.461583143025692;1;34.26797737860492;148.98748723423012;32.65399139432692;-0.48726319970082854;low;2
0;31.182304381940956;1;39.38979813771517;108.47752364993029;83.88846246798488;0.2254601088472968;low;2
0;51.526496342788434;1;39.70115502448354;100.28014230759464;24.320023192907964;-0.03338312504210533;low;2
