training;age;emergency_breaking;braking_distance;power;miles;risk;group_name;group
0;59.69191455582208;1;40.33622606282286;150.55677548606783;80.21186683354716;3.265301977508546;high;0
0;29.001160978706167;1;40.58608920497356;152.73275336631121;48.93916085590925;0.3449083922167631;low;2
0;40.385158094866156;0;36.280032523455624;163.96995676800887;96.8226768732084;2.087974531566242;medium;1
0;29.3823757740298;0;35.20031929844549;134.92886410806275;81.5769934110021;0.8325347268932682;low;2
0;22.726122111186246;0;43.216105561735105;173.81258086184835;46.08157108575552;3.340800891144681;high;0
0;27.266182902859306;1;38.329728789890005;105.73407153567958;118.63010799218878;1.179548804755442;medium;1
0;45.04589876009884;1;33.696392399487856;221.1107731800002;77.86817666997587;1.5434551787652233;medium;1
0;68.67080417873103;1;46.24902350954457;137.1924206187333;77.13459321327707;4.9389176078715735;high;0
0;27.660294510845137;0;34.83001006260241;101.98451653301692;95.30338669870018;0.7173311821114506;low;2
0;33.19348965593188;0;40.31342465317658;110.52068806986563;96.96919280170417;1.793556484079648;medium;1
0;30.937351882702437;1;42.17203430245065;217.08982420872636;113.75563950336128;3.7623807683015706;high;0
1;25.54295912626419;1;49.4498886056111;182.53654828127554;52.68428552274168;1.1824173585574167;medium;1
0;21.32892357421714;1;35.58096431219965;69.1096923948041;70.45615671910966;0.6706720707076088;low;2
0;32.039368018472224;0;44.56768640852244;88.13459068880206;106.66707795127874;2.6035103474325845;medium;1
0;28.254212572009536;0;32.32384661730149;161.43079473112232;63.63506211980572;0.5464969408167385;low;2
1;29.006989307565686;1;31.050918062185694;81.71159931540716;62.715247884736556;-3.5857835766642094;low;2
0;43.458477776126976;1;42.975926013292714;102.77228307483296;125.05196902915895;2.3053661455733825;medium;1
1;35.0699899840328;1;26.645752983246368;166.6574339541288;60.47173271234056;-4.030173201932993;low;2
0;27.195858390828334;1;41.085252448747646;92.30337230434773;70.41053248678148;0.012166491637003438;low;2
0;25.130585608813377;0;30.499135301477878;122.71567242330417;68.57949033527653;-0.19229342151099493;low;2
0;68.44182888082939;1;49.366575243431775;143.73074802225455;65.52497955873122;5.040879762467138;high;0
0;27.053564912640066;1;44.97499144765001;104.07508679578252;85.73296024965835;1.4345174902357074;medium;1
0;46.84882273056599;1;38.669801947762494;103.20109295584163;100.230328793137;1.4537907746734968;medium;1
1;32.80387965360451;1;38.42095021865595;111.93013682236477;91.78932008325317;-1.8668211216264319;low;2
1;38.534791757919464;1;31.05895739809217;166.92965346971081;64.3458020463853;-2.4198810841216765;low;2
0;27.07131734115649;1;41.76854813619551;176.37337623631828;70.14468918029988;2.0025912268329242;medium;1
0;30.97677555612338;1;39.94078010625447;159.793067476017;67.11299264161842;0.7445938748833842;low;2
0;27.656654442713936;1;38.07623955619643;154.21408399800686;26.466557669858506;1.008344980930562;medium;1
0;32.51166345806405;1;43.906747016730044;147.815835507542;39.230625724364394;1.5198384672770573;medium;1
0;53.09377342866206;1;36.25080404688846;80.82872652800594;44.8931634443853;0.4101235719205857;low;2
0;23.391693751191905;1;47.16267750098157;132.9507627082017;52.52704859223675;2.3030623821451357;medium;1
0;35.845960613249574;1;32.01480146245713;119.56075051665407;97.16861247090455;-1.0428044678896846;low;2
0;59.36498616620826;1;31.369681866976073;166.34509691163217;61.912974192263604;1.03822470832003;medium;1
0;33.17490190678441;0;36.786483224377456;92.18177876081806;83.6590079254877;0.575892316496991;low;2
0;35.28638989890947;1;40.53845705422999;141.39324874045403;40.7577269556571;-0.08233763870573935;low;2
0;34.09294669595933;0;36.72605115087658;129.69156985654905;41.7943970089083;0.13243828825107795;low;2
1;31.231000828606916;1;38.74354311037836;115.1627913701987;69.17402959581375;-1.8416855341423404;low;2
0;24.26416840989907;1;41.77532699857099;91.28036497923185;84.12725175194576;1.1144574098492765;medium;1
0;28.27779169816817;1;35.38430695851537;119.62758445430057;69.5251748260525;-0.08594751517341688;low;2
0;32.104253543514616;1;36.850059418487504;136.34285744111247;35.64400139714415;-0.0005542710327218481;low;2
0;39.84322004055842;1;36.68306500641244;194.7260205435057;47.63519987558737;0.4758479541487156;low;2
0;20.555381531009324;1;45.038455286205206;139.02901082801338;66.84925368677551;2.478925551363537;medium;1
1;18.23167527484173;0;36.075195495421944;107.86259413085223;129.86175083920128;0.9452600844582941;low;2
0;22.972498006219364;1;31.536788831546016;122.87128305073793;40.76976052383968;-0.5991675996899146;low;2
1;76.15995867273853;1;40.58492927299914;132.0840453644245;38.12538083030139;1.8783466237704338;medium;1
0;41.92340515853469;1;39.698735608881485;149.89810923762673;59.2602096240624;0.7814062164188631;low;2
1;32.878817405356386;1;43.169076467157396;160.87142109354886;81.84062215797353;0.08193411980082174;low;2
1;28.77761914744847;1;41.12869140574984;68.84531590643965;101.03582981909742;-0.11876526211668538;low;2
0;24.097687487681434;1;40.128850449508654;148.20201568549524;64.92936846729192;1.3415574949178335;medium;1
1;56.863029008138625;1;45.74073151556821;112.80628223675077;43.99222166309902;0.7231537375755196;low;2
0;34.73940086146329;1;38.34399356396427;98.0876283104416;58.557022193821346;-1.414988635872226;low;2
0;22.256908575697057;1;40.86293538280572;166.95102800933978;27.543297654578268;2.359695526413316;medium;1
0;37.056299385662285;0;37.02853251112319;91.84185970991012;67.14160890411776;0.22009570915689008;low;2
1;33.73913497787638;1;42.78825916814913;176.35737235197269;96.536072170282;0.7609820697541686;low;2
0;33.246755178642736;0;33.9811177661182;132.26336404074272;175.24972491004775;2.6269479388780512;medium;1
0;43.31799381234225;1;45.20825671275483;154.86637201351164;63.14377938410275;2.4966308220676097;medium;1
0;27.770545273321193;1;36.17000626817401;138.4102601051318;38.244174188997945;0.5234163217776361;low;2
0;43.386466983522645;1;34.54267792945094;173.14928651771223;47.95714435631745;-0.12115944538122697;low;2
1;64.94351887206416;1;44.477176322018686;110.99747608934541;76.57079491647221;1.509521249652912;medium;1
0;36.25242273552375;1;45.02333555356953;141.48306351253962;88.132062163365;1.7031863311046926;medium;1
1;37.34693205456056;1;42.967010589024476;116.86842155097389;120.09588118897041;0.15422999211301955;low;2
0;44.89658277563172;1;35.19629271031263;154.79213843196038;81.91655052811754;0.7013779993167152;low;2
0;24.06221754675491;1;42.895592179208286;130.95425292439674;80.47657827139764;1.6759907759804367;medium;1
0;32.79850968557934;0;45.26063583843039;180.09123752125646;60.45007051183069;3.0476765212019967;high;0
1;55.38595742485518;1;43.7340555454234;95.85218413869097;86.94344507843624;0.7129499584872868;low;2
0;30.575811116559482;1;40.61669362947442;121.62600559715423;56.975632887371916;-0.08589371791912687;low;2
0;24.769071617408123;0;37.347937560040926;218.2753956088486;110.74535432828648;4.334355967723491;high;0
0;25.59060109119171;1;35.85016621387219;116.08484133487666;104.12286978401796;0.4752752128452025;low;2
1;44.15797395388601;0;48.35639158202515;175.41154095568982;105.2172227598063;3.567348912453062;high;0
0;36.8041944609662;0;32.619860823935866;98.081624933378;123.25057648031104;0.9923850173543367;low;2
0;39.46284663845885;1;49.66076743209452;129.63658235070554;122.07291382354705;4.138402831079281;high;0
0;20.409914928895738;0;49.47972721607715;98.85304576461047;79.29738495176215;3.7311595490619975;high;0
1;37.35760363371469;0;42.052721018707864;144.6343202317618;66.01225143021124;-0.45030928516649915;low;2
0;27.961239126402738;0;38.70282153995973;88.20698239213654;65.33160649051612;0.5649384309701484;low;2
0;58.29560551229652;0;38.913718192539264;86.72420199297365;102.7088471157745;3.475997035501291;high;0
0;35.323622719251524;1;39.83843407929753;109.05144051770993;87.89958414507238;0.32384020409477554;low;2
0;80.93230976385023;1;41.216884175522466;61.47462113439134;59.63620477979539;4.412134763202971;high;0
1;18.256846128797203;0;50.07616678789488;195.4979429119371;88.5252580611971;4.476526787971188;high;0
1;42.84277264401211;0;39.207232231889314;101.07194654018848;51.19137588912986;-0.8545751597450848;low;2
0;61.510511475634694;0;49.80868315536949;160.74330995432808;60.91051505714482;5.564145471948446;high;0
1;40.18974424736562;1;40.099131724276205;165.59355601472998;38.715135435666994;-1.0651937127214852;low;2
0;52.286921772344584;0;40.802653732376115;108.6204823509856;52.59668572306274;2.016567264113357;medium;1
0;24.19514862200004;1;34.239893516823926;185.12406315146842;109.79623196614682;1.6452615668796629;medium;1
0;28.33275511635268;0;46.42326770854811;147.61862604096925;69.01293194539399;3.495046226504877;high;0
0;56.33371788457712;0;28.10468220976554;219.8814653233506;61.14663289809768;1.6635571487369902;medium;1
0;57.57969663052195;1;37.47675250428032;191.20502389584476;51.57420938535453;2.22349875597656;medium;1
0;43.74807703190737;1;44.079398164618894;152.76034021393167;33.53006089056055;1.855904622160961;medium;1
0;50.673583361038;1;41.94509675160497;139.8751893138355;118.41230603964377;3.0238604658823283;high;0
1;28.447752014437597;1;40.00646322093376;160.7170556196952;52.83561331299092;-1.2214675269921058;low;2
0;32.87649358974991;1;36.894202590806465;127.2804442911703;62.089966784773274;-0.41344970902612277;low;2
0;44.56247138563673;1;42.25003284982135;94.03615138905778;58.00764430745976;1.2148560835422741;medium;1
1;24.936812231706956;0;40.89553083720404;113.14072778645055;67.35125655894997;-0.2558529138412968;low;2
0;27.84918918326034;0;35.44886645284909;115.5733546918199;85.20235162423853;0.8619060545576511;low;2
0;31.10366189396859;1;44.24915247205634;138.7507784482958;62.65549505957296;1.2022813476808847;medium;1
1;41.25338787734068;1;37.34784421179748;93.84636608090686;51.24254045312414;-2.5504460861367186;low;2
0;35.86955709940629;1;45.92153648660495;101.22079794113687;56.80408269878413;0.2536158486829146;low;2
0;52.69720906535208;1;30.581743935499567;194.90855132163864;50.91846632363931;0.5260174955278627;low;2
0;41.0795113314514;1;37.058083613034825;91.34879088395684;74.7792794861512;-0.2655723647629556;low;2
0;31.10379893965108;1;44.824738037629956;96.74324568691077;92.06172229367465;1.3197359531354216;medium;1
0;53.77899940410288;0;33.11089155186609;160.4659084399442;89.17829575012802;2.56219700324371;medium;1
0;31.963603962806136;1;44.272941176473765;183.88700773512647;59.92780457570793;2.4349400847465197;medium;1
0;40.50916664683018;0;41.65756198386829;89.89720381861935;71.54135166686353;1.415539286273074;medium;1
0;21.846813767266546;0;30.20247961422887;134.11892489804472;50.74973752205859;-0.28609225919872905;low;2
0;35.00496794330954;1;42.399593770499465;95.39201810260433;64.4222160543864;0.13957197941807836;low;2
0;26.010663780648905;1;41.46335421776539;103.52251197294281;33.28326255385295;0.9567028902026345;low;2
0;33.01715670362682;0;41.80239537706178;101.23347423663867;81.52831242655256;1.554010154569491;medium;1
0;26.271041170167425;1;31.83550361290213;86.36610528179523;112.06589106124463;0.13949568924036643;low;2
0;27.89893367639818;1;42.07857220275063;132.31609918418008;98.29675445250214;1.5937892477083146;medium;1
0;47.14881426725218;1;32.64832580847981;93.78084076724252;30.998022649890316;-0.8827316800128847;low;2
0;39.517518389077864;1;46.33653900831558;128.73467683258542;101.18192482461286;2.554829366662192;medium;1
1;24.984139931973665;1;28.12542818478452;115.79140334787458;55.91722958483152;-4.474703395588141;low;2
1;29.534063936922323;1;35.14599136932986;146.33269067266323;62.63435280673387;-2.6613279216394155;low;2
0;32.58458524534057;1;40.9147988853503;100.71222544504127;58.524449480759884;-0.2755050304393857;low;2
0;39.682486552021906;1;43.294419866548516;157.3362432057234;72.94631135607466;1.7999188451183785;medium;1
1;44.75871576913649;1;41.020339663702785;112.93027882689532;68.92113642144666;-1.378525813194901;low;2
0;72.70768660950122;1;37.22419372299785;113.36851450666023;42.85148609985805;2.2717185937944206;medium;1
0;63.28912104276809;0;42.42503253664254;173.3469599149622;49.6294448499449;4.376138106031239;high;0
0;67.41096971659991;1;45.54368432162629;96.35697414665238;57.29473240486723;2.989593770826835;medium;1
0;40.15793676380866;1;48.34082574535083;124.09687261507462;59.16270249588431;1.7481629034760562;medium;1
0;53.248452578302896;0;35.632323521022826;112.73459536350562;43.405148609572166;0.9644851642640445;low;2
0;30.242189901762263;1;41.63042797834796;146.12647911505326;23.007877497443857;1.0331635002269581;medium;1
0;41.90047808380764;1;36.42509995393885;142.9536846458029;44.43019363265892;0.05818136919863598;low;2
0;53.18747461617774;1;39.359598208687224;96.04224756074572;62.66247234005333;0.35116466306474975;low;2
0;31.694756322614136;1;38.01884219040191;115.1366316312268;100.18630408044179;0.6723026189897348;low;2
0;52.545335221910165;0;34.1919288194167;106.72148043060344;76.43629940486775;1.4459514173216241;medium;1
0;30.78260890891838;1;47.65176595354724;183.26518422849188;56.13069721789115;2.7053885434968046;medium;1
0;31.887228532261876;1;40.26510437743779;122.86671091275245;101.2577377156297;1.3191554552862472;medium;1
0;24.194625048854522;1;35.213107707661706;123.22034424941913;48.03214112556469;-0.5881986880340366;low;2
0;38.62613279836542;1;46.38749509524457;170.54768221184085;58.89299325463329;1.6006767457198334;medium;1
0;32.0759372768276;1;45.66424551785087;181.38745490074788;52.72289412532209;2.3506100660656886;medium;1
0;44.24279785360964;1;46.310793760711874;96.94892679255797;76.97825687647968;1.7542657116454283;medium;1
0;25.372508492313546;0;42.735651060307056;112.34724563833876;59.021788720349974;1.537606507374952;medium;1
1;42.02296621395015;0;36.85014938862897;117.11785291112166;106.43046194141888;-0.12548293717322292;low;2
1;40.564783602832485;1;45.36187768200845;218.18821725458974;41.150749646461456;1.1180014432618564;medium;1
0;38.22691049144207;1;45.56177206281947;147.71307882657615;71.59865846978857;1.7259868750850924;medium;1
0;24.200535935820167;0;38.98622175893948;129.1002806593849;66.76007075801694;1.7810237944238139;medium;1
0;44.27877455732393;1;41.28165826900223;122.1823036343014;115.95763676356651;2.340564740152044;medium;1
0;71.427873846253;1;32.864221496956525;108.82370540588451;78.38080231129109;1.1365495772837004;medium;1
0;31.014864836300884;1;43.47303325931989;102.16540240614145;31.358796873426805;0.6230307098312267;low;2
0;28.593448519660797;1;47.38092834572979;90.32059904421641;108.70061215708833;2.412132209436678;medium;1
0;54.666198478552495;1;37.58988870621832;140.85402472886156;35.7113531747066;1.4049073846215867;medium;1
0;32.161578723441146;1;44.362615173948726;124.25280050913649;63.9630951611503;0.9931670300104904;low;2
0;75.53630103054539;1;38.11246589584295;149.3657692089638;76.89027820160655;3.9096481745464584;high;0
0;51.753998569174044;1;38.040589337072184;143.99813825501886;172.29164111180359;3.9625420867008567;high;0
0;86.05310510386124;1;40.82592233250518;201.94797385326078;52.528640508422995;5.329664546111642;high;0
0;37.339417880320674;1;41.05404988026156;111.10250088520553;38.6540647490761;0.3411089646676181;low;2
0;55.19034403193293;0;35.15500805588059;136.7003204394505;55.15247590435244;1.8603022785355836;medium;1
0;45.91228306354543;0;42.05968582710083;150.77008325828285;66.19462125074931;2.735833862131323;medium;1
