training;age;emergency_breaking;braking_distance;power;miles;risk;group_name;group
0;45.70085979819694;1;33.730668927671324;118.30678713487431;92.42904971222595;-0.812022044812373;low;2
0;53.091267988838716;1;35.57574608605869;168.15148680688924;53.59570746533191;0.22834603804439785;low;2
1;41.989477383998256;1;37.515860088741185;104.68389389559377;40.40202002479835;-1.4045977425033358;low;2
0;41.792727544566695;1;44.0431837795444;143.53154327131392;46.4620292583876;0.6688997690377373;low;2
1;28.679301647504815;1;34.32917188941768;85.43949535457658;39.791829194918975;-1.6945580151558592;low;2
0;42.32332484706382;0;36.45938799897398;168.39008166376846;63.13428473798329;1.1613902759018575;medium;1
0;35.7054943162087;1;49.442673925855544;97.44961886435064;59.56822312665863;1.0496502539342198;medium;1
0;28.646962501596064;1;46.26042852439267;206.40880537687286;81.27494657474585;3.2137874912148567;high;0
0;35.113417865809176;1;41.258605949797094;136.82603795176925;110.4533840244271;1.7073815863706587;medium;1
0;31.68038598859419;1;29.54765750086037;89.83383599947655;66.55116749077514;-2.4860055550757223;low;2
1;27.863496076966683;1;42.16767466853056;94.45217902589216;74.45273033797578;-0.03286006666873709;low;2
1;43.3176925450168;1;32.18994137252316;141.50573958639956;62.867014859959454;-1.6613928435573038;low;2
0;51.529394852381984;1;40.89283739604667;140.54894439060956;80.45897730201833;1.1299035071558288;medium;1
0;49.54256802456103;1;43.34099449348897;167.4944844673725;48.10014651145906;1.4148942431134481;medium;1
0;46.200972728818236;1;37.77270332158015;161.33493379643568;79.7128136870806;0.7582664086469186;low;2
0;28.861981073369382;1;38.54830422730692;120.95191925967586;53.24187804257124;-0.6899975725676721;low;2
0;37.82017270699266;1;39.07911336066786;93.14468506445975;52.83161807999916;-0.8520633791870751;low;2
0;48.17298046953813;1;37.39556425586003;125.56544514406305;87.43907038397559;0.0592929420102811;low;2
0;27.461194018654176;1;46.806178740228866;143.3914579142393;35.47534794050492;1.5925909455206173;medium;1
0;24.43643574891601;1;40.87125779044029;126.78181933859076;137.77402352478367;2.3247627893629796;medium;1
0;32.76711898667884;1;41.221763248848;128.11028452782824;123.28572170530207;1.7233572834114679;medium;1
0;22.452272737855235;1;44.880249813272094;171.49499884990195;81.80538074394943;2.4618408136750154;medium;1
0;42.8323595603335;1;44.28190259942167;135.39626112946522;64.32076376509474;0.8000408973205629;low;2
0;62.30552769734725;1;41.23674096002313;176.780681308779;39.93913922366147;1.681198170233859;medium;1
0;96.93112015317568;1;36.31017822891115;139.59907618081783;73.36963356775321;0.839795072819254;low;2
0;24.143131812368082;1;42.49001718091096;148.9209402379074;109.54813418971493;2.107641112540696;medium;1
0;38.21078375041584;1;41.5911041517522;88.66119227973431;65.33988633474608;0.035627999002540656;low;2
